Date,Ethereum,Bitcoin Cash ,Litecoin,Bitcoin
"Jul 22, 2017",229.48,,46.56,"2,810.12"
"Jul 21, 2017",218.3,,45.76,"2,667.76"
"Jul 20, 2017",227.26,,45.02,"2,817.60"
"Jul 19, 2017",199.7,,40.86,"2,273.43"
"Jul 18, 2017",234.39,,44.3,"2,318.88"
"Jul 17, 2017",193.42,,42.67,"2,228.41"
"Jul 16, 2017",157.36,,40.91,"1,929.82"
"Jul 15, 2017",170.65,,38.92,"1,998.86"
"Jul 14, 2017",199.66,,42.8,"2,233.34"
"Jul 13, 2017",209.73,,46.33,"2,357.90"
"Jul 12, 2017",230.77,,48.75,"2,398.84"
"Jul 11, 2017",197.4,,45.33,"2,337.79"
"Jul 10, 2017",215.36,,46.58,"2,372.56"
"Jul 09, 2017",242.14,,49.58,"2,518.44"
"Jul 08, 2017",251.7,,52.14,"2,571.34"
"Jul 07, 2017",245.99,,46.58,"2,518.66"
"Jul 06, 2017",270.55,,51.13,"2,608.56"
"Jul 05, 2017",268.77,,53.19,"2,601.99"
"Jul 04, 2017",273.3,,55.33,"2,601.64"
"Jul 03, 2017",282.9,,46.43,"2,564.06"
"Jul 02, 2017",287.99,,41.57,"2,506.47"
"Jul 01, 2017",274.6,,38.99,"2,434.55"
"Jun 30, 2017",294.92,,40.35,"2,480.84"
"Jun 29, 2017",302.88,,41.07,"2,539.32"
"Jun 28, 2017",327.93,,42.85,"2,574.79"
"Jun 27, 2017",293.09,,40.54,"2,552.45"
"Jun 26, 2017",272.69,,41.13,"2,478.45"
"Jun 25, 2017",303.25,,43.92,"2,589.41"
"Jun 24, 2017",323.7,,44.49,"2,608.72"
"Jun 23, 2017",341.74,,47.34,"2,744.91"
"Jun 22, 2017",336.37,,47.71,"2,705.41"
"Jun 21, 2017",336.87,,47.79,"2,689.10"
"Jun 20, 2017",359.01,,47.22,"2,721.79"
"Jun 19, 2017",370.06,,50.32,"2,589.60"
"Jun 18, 2017",371.46,,46.04,"2,548.29"
"Jun 17, 2017",379.41,,47.65,"2,655.88"
"Jun 16, 2017",370.23,,35.7,"2,518.56"
"Jun 15, 2017",361.93,,30.22,"2,464.58"
"Jun 14, 2017",359.05,,30.22,"2,506.37"
"Jun 13, 2017",397.54,,30.64,"2,717.02"
"Jun 12, 2017",401.49,,29.5,"2,659.63"
"Jun 11, 2017",340.61,,33.22,"2,958.11"
"Jun 10, 2017",337.67,,30.44,"2,947.71"
"Jun 09, 2017",281.74,,29.68,"2,823.81"
"Jun 08, 2017",261.67,,30.21,"2,805.62"
"Jun 07, 2017",258.07,,28.39,"2,732.16"
"Jun 06, 2017",264.47,,30.55,"2,863.20"
"Jun 05, 2017",248.46,,30.84,"2,686.81"
"Jun 04, 2017",245.33,,27.94,"2,511.81"
"Jun 03, 2017",224.38,,27.66,"2,515.35"
"Jun 02, 2017",223.77,,28.94,"2,488.55"
"Jun 01, 2017",222.24,,28.8,"2,407.88"
"May 31, 2017",230.67,,25.3,"2,286.41"
"May 30, 2017",231.91,,24.14,"2,175.47"
"May 29, 2017",194.91,,25.21,"2,255.61"
"May 28, 2017",170.51,,24.22,"2,155.80"
"May 27, 2017",157.76,,23.74,"2,038.87"
"May 26, 2017",160.4,,23.75,"2,202.42"
"May 25, 2017",174.45,,29.9,"2,304.98"
"May 24, 2017",190.05,,34.45,"2,443.64"
"May 23, 2017",181.95,,32.11,"2,320.42"
"May 22, 2017",174.26,,25.38,"2,173.40"
"May 21, 2017",157.94,,26.3,"2,041.20"
"May 20, 2017",126.52,,27.51,"2,084.73"
"May 19, 2017",129.53,,27.7,"1,987.71"
"May 18, 2017",96.91,,28.36,"1,888.65"
"May 17, 2017",89.86,,25.4,"1,839.09"
"May 16, 2017",89.44,,23.33,"1,734.45"
"May 15, 2017",92.41,,25.37,"1,738.43"
"May 14, 2017",90.79,,28.89,"1,808.91"
"May 13, 2017",90.84,,28.91,"1,804.91"
"May 12, 2017",88.66,,27.45,"1,724.24"
"May 11, 2017",89.88,,30.72,"1,848.57"
"May 10, 2017",89.52,,31.96,"1,787.13"
"May 09, 2017",91.16,,33.58,"1,755.36"
"May 08, 2017",91.42,,28.96,"1,723.35"
"May 07, 2017",94.01,,30.29,"1,596.71"
"May 06, 2017",97.81,,28.16,"1,578.80"
"May 05, 2017",94.4,,26.27,"1,555.45"
"May 04, 2017",96.98,,23.39,"1,537.67"
"May 03, 2017",79.72,,21.04,"1,490.09"
"May 02, 2017",77.26,,15.9,"1,452.82"
"May 01, 2017",76.3,,15.92,"1,421.60"
"Apr 30, 2017",79.02,,15.71,"1,347.89"
"Apr 29, 2017",68.38,,15.74,"1,321.79"
"Apr 28, 2017",70.16,,14.34,"1,316.48"
"Apr 27, 2017",62.17,,14.62,"1,317.73"
"Apr 26, 2017",52.72,,14.85,"1,281.08"
"Apr 25, 2017",49.89,,15.21,"1,265.49"
"Apr 24, 2017",50.03,,14.97,"1,250.15"
"Apr 23, 2017",48.49,,13.94,"1,207.21"
"Apr 22, 2017",48.55,,13.06,"1,231.71"
"Apr 21, 2017",48.22,,11.23,"1,222.05"
"Apr 20, 2017",49.67,,10.33,"1,229.08"
"Apr 19, 2017",48.31,,9.66,"1,210.29"
"Apr 18, 2017",50.71,,10.32,"1,211.67"
"Apr 17, 2017",48.3,,10.42,"1,193.91"
"Apr 16, 2017",48.72,,10.71,"1,182.94"
"Apr 15, 2017",49.1,,10.79,"1,172.52"
"Apr 14, 2017",47.57,,10.39,"1,167.54"
"Apr 13, 2017",50.22,,10.15,"1,169.28"
"Apr 12, 2017",46.29,,10.79,"1,200.37"
"Apr 11, 2017",43.41,,8.85,"1,205.01"
"Apr 10, 2017",43.44,,8.92,"1,187.13"
"Apr 09, 2017",43.27,,8.71,"1,187.87"
"Apr 08, 2017",44.31,,9.92,"1,175.95"
"Apr 07, 2017",42.16,,9.37,"1,176.90"
"Apr 06, 2017",43.24,,10.25,"1,182.68"
"Apr 05, 2017",45.3,,11.09,"1,124.78"
"Apr 04, 2017",44.64,,8.29,"1,133.25"
"Apr 03, 2017",44.36,,8.07,"1,143.81"
"Apr 02, 2017",48.75,,7.74,"1,102.17"
"Apr 01, 2017",50.7,,6.88,"1,080.50"
"Mar 31, 2017",50.04,,6.67,"1,071.79"
"Mar 30, 2017",52.21,,6.98,"1,026.43"
"Mar 29, 2017",53.13,,4.19,"1,039.97"
"Mar 28, 2017",50.77,,4.16,"1,047.15"
"Mar 27, 2017",49.67,,4.08,"1,045.77"
"Mar 26, 2017",50.52,,4.06,966.72
"Mar 25, 2017",51.25,,4.07,972.78
"Mar 24, 2017",53.11,,4.08,937.52
"Mar 23, 2017",43.68,,3.98,"1,038.59"
"Mar 22, 2017",42.34,,3.94,"1,049.14"
"Mar 21, 2017",43.15,,4.01,"1,120.54"
"Mar 20, 2017",43.39,,4.03,"1,054.23"
"Mar 19, 2017",44.74,,3.96,"1,036.74"
"Mar 18, 2017",34.16,,3.97,973.82
"Mar 17, 2017",46.83,,4.06,"1,100.23"
"Mar 16, 2017",46.35,,4.24,"1,187.81"
"Mar 15, 2017",35.06,,4.16,"1,249.61"
"Mar 14, 2017",28.65,,4.06,"1,240.00"
"Mar 13, 2017",28.59,,4.17,"1,231.92"
"Mar 12, 2017",23.44,,3.84,"1,221.38"
"Mar 11, 2017",21.47,,3.8,"1,175.83"
"Mar 10, 2017",19.33,,3.75,"1,116.72"
"Mar 09, 2017",17.75,,3.84,"1,188.49"
"Mar 08, 2017",16.65,,3.78,"1,150.00"
"Mar 07, 2017",18.89,,3.82,"1,223.54"
"Mar 06, 2017",19.61,,3.92,"1,272.83"
"Mar 05, 2017",19.3,,3.9,"1,267.12"
"Mar 04, 2017",18.62,,3.88,"1,255.15"
"Mar 03, 2017",19.46,,3.92,"1,274.99"
"Mar 02, 2017",19.03,,3.92,"1,251.01"
"Mar 01, 2017",17.35,,3.8,"1,222.50"
"Feb 28, 2017",15.82,,3.77,"1,179.97"
"Feb 27, 2017",15.4,,3.8,"1,179.97"
"Feb 26, 2017",14.52,,3.83,"1,165.20"
"Feb 25, 2017",13.55,,3.83,"1,143.84"
"Feb 24, 2017",13.07,,3.85,"1,173.68"
"Feb 23, 2017",13.12,,3.84,"1,166.72"
"Feb 22, 2017",12.6,,3.81,"1,117.44"
"Feb 21, 2017",12.67,,3.78,"1,115.30"
"Feb 20, 2017",12.43,,3.77,"1,079.98"
"Feb 19, 2017",12.76,,3.76,"1,047.87"
"Feb 18, 2017",12.81,,3.79,"1,054.42"
"Feb 17, 2017",12.68,,3.83,"1,046.21"
"Feb 16, 2017",12.9,,3.79,"1,027.44"
"Feb 15, 2017",12.92,,3.81,"1,007.48"
"Feb 14, 2017",13.03,,3.77,"1,004.55"
"Feb 13, 2017",11.27,,3.72,990.64
"Feb 12, 2017",11.4,,3.76,999.18
"Feb 11, 2017",11.35,,3.79,"1,004.45"
"Feb 10, 2017",11.28,,3.78,988.67
"Feb 09, 2017",11.03,,3.8,994.38
"Feb 08, 2017",11.43,,4.02,"1,063.07"
"Feb 07, 2017",11.52,,4.04,"1,061.35"
"Feb 06, 2017",11.39,,4.04,"1,038.15"
"Feb 05, 2017",11.35,,4.04,"1,027.34"
"Feb 04, 2017",11.43,,4.06,"1,042.90"
"Feb 03, 2017",11.11,,4.08,"1,029.91"
"Feb 02, 2017",10.82,,4.09,"1,011.80"
"Feb 01, 2017",10.73,,4.08,989.02
"Jan 31, 2017",10.73,,4.08,970.4
"Jan 30, 2017",10.57,,4.02,920.38
"Jan 29, 2017",10.48,,3.85,919.5
"Jan 28, 2017",10.56,,3.85,921.59
"Jan 27, 2017",10.54,,3.86,919.75
"Jan 26, 2017",10.59,,3.83,917.59
"Jan 25, 2017",10.57,,3.71,901.54
"Jan 24, 2017",10.63,,3.79,892.69
"Jan 23, 2017",10.82,,3.84,921.01
"Jan 22, 2017",10.7,,3.84,924.67
"Jan 21, 2017",10.91,,3.9,921.79
"Jan 20, 2017",10.6,,3.89,895.03
"Jan 19, 2017",10.4,,3.86,899.07
"Jan 18, 2017",10.23,,3.84,886.62
"Jan 17, 2017",10.3,,3.94,907.94
"Jan 16, 2017",9.64,,3.9,831.53
"Jan 15, 2017",9.9,,3.93,821.8
"Jan 14, 2017",9.65,,3.9,818.41
"Jan 13, 2017",9.77,,3.89,823.98
"Jan 12, 2017",9.86,,3.96,804.83
"Jan 11, 2017",9.72,,3.85,777.76
"Jan 10, 2017",10.55,,4.59,907.68
"Jan 09, 2017",10.33,,4.3,902.83
"Jan 08, 2017",10.29,,3.99,911.2
"Jan 07, 2017",9.87,,3.96,908.59
"Jan 06, 2017",10.25,,3.86,902.2
"Jan 05, 2017",10.25,,4.29,"1,013.38"
"Jan 04, 2017",11.25,,4.84,"1,154.73"
"Jan 03, 2017",9.73,,4.63,"1,043.84"
"Jan 02, 2017",8.38,,4.65,"1,021.75"
"Jan 01, 2017",8.17,,4.51,998.33
"Dec 31, 2016",7.97,,4.33,963.74
"Dec 30, 2016",8.16,,4.39,961.24
"Dec 29, 2016",8.28,,4.56,973.5
"Dec 28, 2016",7.52,,4.57,975.92
"Dec 27, 2016",7.17,,4.47,933.2
"Dec 26, 2016",7.27,,4.36,907.61
"Dec 25, 2016",7.18,,4.35,896.18
"Dec 24, 2016",7.27,,4.55,898.82
"Dec 23, 2016",7.17,,4.66,921.98
"Dec 22, 2016",7.59,,3.71,864.54
"Dec 21, 2016",7.91,,3.65,834.28
"Dec 20, 2016",7.66,,3.66,800.88
"Dec 19, 2016",7.64,,3.66,792.71
"Dec 18, 2016",7.87,,3.68,790.53
"Dec 17, 2016",7.88,,3.7,790.83
"Dec 16, 2016",7.86,,3.63,784.91
"Dec 15, 2016",7.83,,3.62,778.09
"Dec 14, 2016",8.27,,3.62,781.48
"Dec 13, 2016",8.42,,3.65,780.56
"Dec 12, 2016",8.52,,3.66,780.09
"Dec 11, 2016",8.19,,3.64,769.73
"Dec 10, 2016",8.13,,3.68,774.65
"Dec 09, 2016",8.45,,3.69,772.79
"Dec 08, 2016",8.23,,3.69,770.81
"Dec 07, 2016",8.38,,3.62,768.13
"Dec 06, 2016",7.87,,3.54,764.22
"Dec 05, 2016",6.82,,3.53,758.7
"Dec 04, 2016",7.44,,3.9,773.87
"Dec 03, 2016",7.92,,3.92,771.16
"Dec 02, 2016",7.76,,3.95,777.94
"Dec 01, 2016",8.45,,3.91,756.77
"Nov 30, 2016",8.59,,3.89,745.69
"Nov 29, 2016",8.17,,3.87,735.6
"Nov 28, 2016",8.72,,3.88,735.81
"Nov 27, 2016",9,,3.88,732.03
"Nov 26, 2016",9.33,,3.89,735.38
"Nov 25, 2016",9.4,,3.92,741.65
"Nov 24, 2016",9.23,,3.91,740.29
"Nov 23, 2016",9.84,,3.93,744.59
"Nov 22, 2016",9.91,,3.95,751.35
"Nov 21, 2016",9.62,,3.94,739.25
"Nov 20, 2016",9.58,,3.92,731.03
"Nov 19, 2016",9.66,,3.95,751.62
"Nov 18, 2016",9.48,,3.96,751.59
"Nov 17, 2016",9.99,,3.94,740.98
"Nov 16, 2016",10.06,,4.02,744.2
"Nov 15, 2016",10.22,,3.89,711.62
"Nov 14, 2016",9.97,,3.88,705.02
"Nov 13, 2016",10.1,,3.88,702.03
"Nov 12, 2016",9.88,,3.76,705.05
"Nov 11, 2016",10.29,,3.82,716.41
"Nov 10, 2016",10.52,,3.82,715.53
"Nov 09, 2016",10.66,,3.86,723.27
"Nov 08, 2016",10.83,,3.84,709.85
"Nov 07, 2016",10.81,,3.84,703.13
"Nov 06, 2016",10.87,,3.89,711.52
"Nov 05, 2016",11,,3.87,703.42
"Nov 04, 2016",11.09,,3.88,703.23
"Nov 03, 2016",10.8,,3.86,688.7
"Nov 02, 2016",10.75,,4.1,740.83
"Nov 01, 2016",10.77,,4.09,729.79
"Oct 31, 2016",11,,3.99,700.97
"Oct 30, 2016",11.18,,4.03,701.86
"Oct 29, 2016",10.44,,4.09,714.48
"Oct 28, 2016",11.09,,3.97,689.65
"Oct 27, 2016",11.5,,4.02,688.31
"Oct 26, 2016",11.53,,3.96,678.3
"Oct 25, 2016",11.41,,3.9,657.59
"Oct 24, 2016",11.97,,3.87,653.76
"Oct 23, 2016",12.04,,3.92,657.07
"Oct 22, 2016",12.07,,3.89,657.29
"Oct 21, 2016",12.18,,3.81,632.83
"Oct 20, 2016",12.1,,3.78,630.86
"Oct 19, 2016",12.02,,3.8,630.52
"Oct 18, 2016",12.59,,3.84,637.96
"Oct 17, 2016",12.01,,3.91,639.19
"Oct 16, 2016",11.95,,3.89,641.63
"Oct 15, 2016",11.98,,3.87,638.65
"Oct 14, 2016",11.94,,3.9,640.38
"Oct 13, 2016",11.96,,3.91,636.79
"Oct 12, 2016",11.93,,3.76,636.19
"Oct 11, 2016",11.79,,3.82,641.07
"Oct 10, 2016",11.76,,3.8,618.99
"Oct 09, 2016",12.05,,3.82,616.75
"Oct 08, 2016",12.22,,3.84,619.11
"Oct 07, 2016",12.67,,3.86,617.12
"Oct 06, 2016",12.85,,3.85,613.02
"Oct 05, 2016",13.04,,3.84,612.51
"Oct 04, 2016",13.28,,3.82,610.2
"Oct 03, 2016",13.45,,3.84,612.13
"Oct 02, 2016",13.2,,3.84,610.89
"Oct 01, 2016",13.17,,3.85,613.98
"Sep 30, 2016",13.22,,3.84,609.73
"Sep 29, 2016",13.07,,3.85,605.69
"Sep 28, 2016",13.27,,3.84,604.73
"Sep 27, 2016",13.1,,3.85,606.17
"Sep 26, 2016",12.82,,3.86,608.04
"Sep 25, 2016",13.1,,3.81,600.83
"Sep 24, 2016",12.88,,3.81,602.63
"Sep 23, 2016",13.33,,3.81,602.84
"Sep 22, 2016",13.25,,3.77,596.3
"Sep 21, 2016",13.77,,3.84,597.15
"Sep 20, 2016",14.43,,3.84,608.31
"Sep 19, 2016",13.19,,3.83,609.23
"Sep 18, 2016",12.43,,4.04,609.87
"Sep 17, 2016",12.7,,3.81,605.98
"Sep 16, 2016",12.56,,3.81,606.97
"Sep 15, 2016",11.94,,3.81,607.16
"Sep 14, 2016",11.92,,3.83,610.68
"Sep 13, 2016",11.92,,3.82,609.24
"Sep 12, 2016",11.89,,3.82,608.24
"Sep 11, 2016",11.64,,3.86,606.72
"Sep 10, 2016",12.17,,3.97,623.51
"Sep 09, 2016",11.65,,3.97,622.86
"Sep 08, 2016",11.35,,3.99,626.32
"Sep 07, 2016",11.55,,3.97,614.54
"Sep 06, 2016",11.69,,3.97,610.44
"Sep 05, 2016",11.72,,3.98,606.59
"Sep 04, 2016",11.68,,4.01,608.63
"Sep 03, 2016",11.76,,3.89,598.21
"Sep 02, 2016",12.11,,3.82,575.54
"Sep 01, 2016",11.99,,3.83,572.3
"Aug 31, 2016",11.67,,3.8,575.47
"Aug 30, 2016",11.23,,3.8,577.5
"Aug 29, 2016",10.98,,3.76,574.11
"Aug 28, 2016",10.93,,3.74,573.91
"Aug 27, 2016",11.15,,3.74,569.95
"Aug 26, 2016",11.3,,3.83,579.65
"Aug 25, 2016",11.36,,3.8,577.76
"Aug 24, 2016",11.04,,3.86,580.18
"Aug 23, 2016",11.03,,3.93,583.41
"Aug 22, 2016",11.12,,3.66,586.75
"Aug 21, 2016",11.18,,3.62,581.31
"Aug 20, 2016",11.25,,3.62,581.7
"Aug 19, 2016",10.75,,3.6,575.63
"Aug 18, 2016",10.76,,3.61,574.32
"Aug 17, 2016",10.75,,3.6,573.22
"Aug 16, 2016",11.14,,3.64,577.44
"Aug 15, 2016",11.22,,3.58,567.24
"Aug 14, 2016",11.19,,3.65,570.47
"Aug 13, 2016",11.57,,3.71,585.59
"Aug 12, 2016",11.78,,3.71,587.56
"Aug 11, 2016",11.69,,3.74,589.12
"Aug 10, 2016",12.14,,3.72,592.1
