Date,Ethereum,Bitcoin Cash,Litecoin,Bitcoin
"July 23, 2017",225.95,413.06,44.06,2730.4
"July 24, 2017",224.71,440.7,44.41,2754.86
"July 25, 2017",206.71,406.9,42.24,2576.48
"July 26, 2017",203.95,365.82,42.23,2529.45
"July 27, 2017",204.32,385.48,42.14,2671.78
"July 28, 2017",193.12,406.05,40.61,2809.01
"July 29, 2017",205.79,384.77,41.12,2726.45
"July 30, 2017",197.98,345.66,40.42,2757.18
"July 31, 2017",203.87,294.46,43.02,2875.34
"August 1, 2017",226.77,380.01,43.04,2718.26
"August 2, 2017",219.95,452.66,42.13,2710.67
"August 3, 2017",225.34,364.05,42.86,2804.73
"August 4, 2017",223.07,233.05,43.45,2895.89
"August 5, 2017",256.51,213.15,46.86,3252.91
"August 6, 2017",261.57,220.66,45.1,3213.94
"August 7, 2017",269.18,319.69,45.8,3378.94
"August 8, 2017",296.77,345.49,48.63,3419.94
"August 9, 2017",296.03,303.89,48.01,3342.47
"August 10, 2017",295.89,275.95,46.5,3381.28
"August 11, 2017",308.86,328.24,47.1,3650.62
"August 12, 2017",310.6,317.09,46.43,3884.71
"August 13, 2017",298.06,298.05,45.81,4073.26
"August 14, 2017",300.1,297.68,45.8,4325.13
"August 15, 2017",289.82,297.86,43.31,4181.93
"August 16, 2017",302.27,300.21,44.15,4376.63
"August 17, 2017",301.46,460.53,43.91,4331.69
"August 18, 2017",295.59,690.24,47.28,4160.62
"August 19, 2017",297.47,754.56,45.48,4193.7
"August 20, 2017",301.43,712.87,46.23,4087.66
"August 21, 2017",321.59,599.64,47.94,4001.74
"August 22, 2017",314.79,690.88,46.73,4100.52
"August 23, 2017",317.52,669.4,53.25,4151.52
"August 24, 2017",325.61,628.11,50.19,4334.68
"August 25, 2017",331.92,641.05,51.18,4371.6
"August 26, 2017",333.88,625.32,51.75,4352.4
"August 27, 2017",347.89,620.9,61.16,4382.88
"August 28, 2017",347.75,596.18,62.36,4382.66
"August 29, 2017",370.67,552.93,63.17,4579.02
"August 30, 2017",378.48,575.21,64.17,4565.3
"August 31, 2017",383.04,588.17,71.06,4703.39
"September 1, 2017",387.74,622.17,86.04,4892.01
"September 2, 2017",348.98,575.9,79.02,4578.77
"September 3, 2017",347.48,607.43,76.84,4582.96
"September 4, 2017",295.17,517.24,65.21,4236.31
"September 5, 2017",312.99,541.71,71.29,4376.53
"September 6, 2017",334.34,638.18,80.11,4597.12
"September 7, 2017",329.43,652.85,78.48,4599.88
"September 8, 2017",296.5,583.1,67.79,4228.75
"September 9, 2017",294.4,547.47,66.01,4226.06
"September 10, 2017",288.75,537.07,61.61,4122.94
"September 11, 2017",294.53,537.81,66.04,4161.27
"September 12, 2017",291.46,510.41,64.23,4130.81
"September 13, 2017",277.11,503.61,61.73,3882.59
"September 14, 2017",213.91,367.04,41.58,3154.95
"September 15, 2017",250.46,424.02,48.21,3637.52
"September 16, 2017",246.52,440.22,48.26,3625.04
"September 17, 2017",251.75,419.86,48.49,3582.88
"September 18, 2017",293.5,479.32,55.53,4065.2
"September 19, 2017",282.8,527.88,52.84,3924.97
"September 20, 2017",283.74,476.05,51.73,3905.95
"September 21, 2017",258.58,416.26,46.61,3631.04
"September 22, 2017",264.31,415.09,48.09,3630.7
"September 23, 2017",286.17,428.5,49.27,3792.4
"September 24, 2017",282.48,421.03,47.62,3682.84
"September 25, 2017",292.33,445.8,51.58,3926.07
"September 26, 2017",287.44,441.83,51.55,3892.35
"September 27, 2017",306.47,457.31,56.28,4200.67
"September 28, 2017",299.15,447.81,54.09,4174.73
"September 29, 2017",291.47,436.77,52.62,4163.07
"September 30, 2017",301.46,432.63,55.14,4338.71
"October 1, 2017",302.34,415.15,54.54,4403.74
"October 2, 2017",297.48,421.19,53.38,4409.32
"October 3, 2017",292.46,404.18,52.35,4317.48
"October 4, 2017",292.66,358.45,51.4,4229.36
"October 5, 2017",295.86,355.75,51.67,4328.41
"October 6, 2017",308.59,363.01,52.12,4370.81
"October 7, 2017",311.12,360.78,52.58,4426.89
"October 8, 2017",308.61,342.21,53.14,4610.48
"October 9, 2017",297.39,314.16,50.16,4772.02
"October 10, 2017",299.87,321.59,50.72,4781.99
"October 11, 2017",303.46,314.9,50.89,4826.48
"October 12, 2017",304.14,313.21,60.11,5446.91
"October 13, 2017",338.76,321.46,59.43,5647.21
"October 14, 2017",339.63,321.96,63.95,5831.79
"October 15, 2017",336.6,314.95,65.47,5678.19
"October 16, 2017",333.38,313.64,64.62,5725.59
"October 17, 2017",317.08,371.73,59.48,5605.51
"October 18, 2017",314.32,339.17,60.73,5590.69
"October 19, 2017",308.09,330.81,59.74,5708.52
"October 20, 2017",304.01,327.44,60.33,6011.45
"October 21, 2017",300.19,323.36,58.2,6031.6
"October 22, 2017",295.45,331.66,56.81,6008.42
"October 23, 2017",286.95,315.6,54.92,5930.32
"October 24, 2017",298.33,326.89,55.96,5526.64
"October 25, 2017",297.92,332.13,56.49,5750.8
"October 26, 2017",296.53,338.2,55.74,5904.83
"October 27, 2017",297.42,367.57,55.33,5780.9
"October 28, 2017",296.3,423.35,54.69,5753.09
"October 29, 2017",305.09,451.92,57.11,6153.85
"October 30, 2017",307.75,448.23,56.39,6130.53
"October 31, 2017",305.88,439.05,55.75,6468.4
"November 1, 2017",291.69,531.83,53.18,6767.31
"November 2, 2017",287.43,587.22,54.74,7078.5
"November 3, 2017",305.71,625.32,56.18,7207.76
"November 4, 2017",300.47,620.45,55.04,7379.95
"November 5, 2017",296.26,630.7,54.75,7407.41
"November 6, 2017",298.89,602.65,55.17,7022.76
"November 7, 2017",294.66,616.3,61.3,7144.38
"November 8, 2017",309.07,622.46,62.57,7459.69
"November 9, 2017",320.88,654.3,64.27,7143.58
"November 10, 2017",299.25,1007.42,59.26,6618.14
"November 11, 2017",314.68,1340.45,62.3,6357.6
"November 12, 2017",307.91,1388.86,59.01,5950.07
"November 13, 2017",316.72,1353.99,61.4,6559.49
"November 14, 2017",337.63,1273.53,62.68,6635.75
"November 15, 2017",333.36,1212.4,63.82,7315.54
"November 16, 2017",330.92,900.78,71.06,7871.69
"November 17, 2017",332.39,1185.48,67.57,7708.99
"November 18, 2017",347.61,1254.53,69.64,7790.15
"November 19, 2017",354.39,1172.05,71.59,8036.49
"November 20, 2017",366.73,1236.01,72.25,8200.64
"November 21, 2017",360.4,1176.97,70.03,8071.26
"November 22, 2017",380.65,1303.31,71.89,8253.55
"November 23, 2017",410.17,1683.81,73.22,8038.77
"November 24, 2017",474.91,1648.51,77.97,8253.69
"November 25, 2017",466.28,1571.27,88.82,8790.92
"November 26, 2017",471.33,1735.66,85.93,9330.55
"November 27, 2017",480.36,1622.57,91.6,9818.35
"November 28, 2017",472.9,1546.18,96.03,10058.8
"November 29, 2017",427.52,1359.71,85.57,9888.61
"November 30, 2017",447.11,1389.78,88.33,10233.6
"December 1, 2017",466.54,1462.68,99,10975.6
"December 2, 2017",463.45,1434.98,100.28,11074.6
"December 3, 2017",465.85,1559.93,101.26,11323.2
"December 4, 2017",470.2,1576.92,104.24,11657.2
"December 5, 2017",463.28,1501.85,102.4,11916.7
"December 6, 2017",428.59,1430.1,100.35,14291.5
"December 7, 2017",434.41,1330.93,98.29,17899.7
"December 8, 2017",456.03,1464.13,124.85,16569.4
"December 9, 2017",473.5,1410.06,155.24,15178.2
"December 10, 2017",441.72,1323.07,148.66,15455.4
"December 11, 2017",515.14,1423.38,214.2,16936.8
"December 12, 2017",651.43,1615.03,316.16,17415.4
"December 13, 2017",702.77,1607.65,302.6,16408.2
"December 14, 2017",695.82,1966.14,279.33,16564
"December 15, 2017",684.45,1815.43,299.78,17706.9
"December 16, 2017",696.21,1801.88,298.97,19497.4
"December 17, 2017",719.97,1862.88,318.72,19140.8
"December 18, 2017",794.65,2196.64,358.34,19114.2
"December 19, 2017",826.82,2805.89,350.25,17776.7
"December 20, 2017",819.09,3923.07,314.62,16624.6
"December 21, 2017",821.06,3267.17,317.46,15802.9
"December 22, 2017",674.86,2696.69,264.93,13831.8
"December 23, 2017",719.39,3257.08,288.27,14699.2
"December 24, 2017",694.15,2903.12,275.98,13925.8
"December 25, 2017",765.83,2954.69,273.39,14026.6
"December 26, 2017",773.84,3108.89,286.5,16099.8
"December 27, 2017",762.84,2889.52,272.17,15838.5
"December 28, 2017",737.02,2566.64,249.93,14606.5
"December 29, 2017",753.59,2779.95,245.5,14656.2
"December 30, 2017",717.26,2392.41,218.96,12952.2
"December 31, 2017",756.73,2533.01,232.1,14156.4
"January 1, 2018",772.64,2432.54,229.03,13657.2
"January 2, 2018",884.44,2711,255.68,14982.1
"January 3, 2018",962.72,2608.69,245.37,15201
"January 4, 2018",980.92,2430.18,241.37,15599.2
"January 5, 2018",997.72,2584.48,249.27,17429.5
"January 6, 2018",1041.68,2786.65,296.45,17527
"January 7, 2018",1153.17,2786.88,288.45,16477.6
"January 8, 2018",1148.53,2421.47,255.76,15170.1
"January 9, 2018",1299.74,2391.56,247.04,14595.4
"January 10, 2018",1255.82,2895.38,250.52,14973.3
"January 11, 2018",1154.93,2462.61,229.37,13405.8
"January 12, 2018",1273.2,2620.99,236.86,13980.6
"January 13, 2018",1396.42,2685.29,259.19,14360.2
"January 14, 2018",1366.77,2553.32,238.68,13772
"January 15, 2018",1291.92,2401.54,232.77,13819.8
"January 16, 2018",1053.69,1772.07,188.33,11490.5
"January 17, 2018",1014.25,1748.05,186.52,11188.6
"January 18, 2018",1036.28,1756.75,192.84,11474.9
"January 19, 2018",1039.1,1769.62,192.96,11607.4
"January 20, 2018",1155.15,2032.12,211.02,12899.2
"January 21, 2018",1049.58,1776.64,190.42,11600.1
"January 22, 2018",1003.26,1621.92,180.01,10931.4
"January 23, 2018",986.23,1621.46,177.81,10868.4
"January 24, 2018",1058.78,1639.13,179.99,11359.4
"January 25, 2018",1056.03,1642.12,180.27,11259.4
"January 26, 2018",1055.17,1603.9,176.73,11171.4
"January 27, 2018",1107.07,1628.63,180.89,11440.7
"January 28, 2018",1246.01,1746.25,193.87,11786.3
"January 29, 2018",1182.36,1657.14,181.66,11296.4
"January 30, 2018",1071.13,1470.55,165.28,10106.3
"January 31, 2018",1118.31,1486.89,163.35,10221.1
"February 1, 2018",1036.79,1274.35,142.3,9170.54
"February 2, 2018",915.78,1191.14,131.38,8830.75
"February 3, 2018",964.02,1272.5,160.25,9174.91
"February 4, 2018",834.68,1165.38,148.02,8277.01
"February 5, 2018",697.95,887.41,125.33,6955.27
"February 6, 2018",793.12,974.53,142.99,7754
"February 7, 2018",757.07,957.96,138.2,7621.3
"February 8, 2018",817.81,1284.56,149.47,8265.59
"February 9, 2018",883.86,1312.11,163.95,8736.98
"February 10, 2018",860.41,1257.31,155.59,8621.9
"February 11, 2018",814.66,1217.64,148.99,8129.97
"February 12, 2018",868.71,1283.91,161.57,8926.57
"February 13, 2018",845.26,1231.98,159.55,8598.31
"February 14, 2018",923.56,1362.27,213.36,9494.63
"February 15, 2018",936.98,1375.81,225.43,10166.4
"February 16, 2018",944.21,1552.2,230.12,10233.9
"February 17, 2018",974.11,1551.39,229.46,11112.7
"February 18, 2018",923.92,1487.46,215.74,10551.8
"February 19, 2018",943.86,1534.77,223.06,11225.3
"February 20, 2018",895.37,1418.73,232.85,11403.7
"February 21, 2018",849.97,1308.46,213.35,10690.4
"February 22, 2018",812.84,1219.49,195.31,10005
"February 23, 2018",864.19,1270.71,209.31,10301.1
"February 24, 2018",840.52,1193.27,209.42,9813.07
"February 25, 2018",844.81,1178.1,220.48,9664.73
"February 26, 2018",869.32,1250.56,220.96,10366.7
"February 27, 2018",878.27,1246.66,216.6,10725.6
"February 28, 2018",855.2,1204.16,202.9,10397.9
"March 1, 2018",872.2,1291.92,209.75,10951
"March 2, 2018",856.85,1275.18,212.56,11086.4
"March 3, 2018",857.22,1270.38,210.64,11489.7
"March 4, 2018",866.68,1289.08,213.8,11512.6
"March 5, 2018",853.68,1268.03,211.18,11573.3
"March 6, 2018",816.95,1206.04,196.6,10779.9
"March 7, 2018",752.83,1092.16,185.84,9965.57
"March 8, 2018",704.6,1040.21,176.51,9395.01
"March 9, 2018",728.92,1067.02,187.17,9337.55
"March 10, 2018",686.89,1005.93,177.73,8866
"March 11, 2018",723.34,1145.17,188.95,9578.63
"March 12, 2018",699.83,1051.28,178.23,9205.12
"March 13, 2018",690.83,1064.03,175.78,9194.85
"March 14, 2018",614.29,949.47,161.1,8269.81
"March 15, 2018",611.3,943.64,164.48,8300.86
"March 16, 2018",601.67,977.03,165.45,8338.35
"March 17, 2018",552.78,949.78,152.97,7916.88
"March 18, 2018",538.64,938.11,154.07,8223.68
"March 19, 2018",556.73,994.67,161.14,8630.65
"March 20, 2018",557.17,1059.12,168.82,8913.47
"March 21, 2018",561.73,1033.45,169.05,8929.28
"March 22, 2018",539.7,1011.52,163.67,8728.47
"March 23, 2018",539.62,1019.43,167.83,8879.62
"March 24, 2018",526.44,982.3,159.63,8668.12
"March 25, 2018",524.29,966.88,160.08,8495.78
"March 26, 2018",489.95,919.25,149.22,8209.4
"March 27, 2018",450.12,876.33,135.78,7833.04
"March 28, 2018",446.28,860.52,131.75,7954.48
"March 29, 2018",385.97,714.27,114.68,7165.7
"March 30, 2018",394.64,697.01,118.6,6890.52
"March 31, 2018",396.46,685.25,116.61,6973.53
"April 1, 2018",379.61,643.03,115.22,6844.23
"April 2, 2018",386.42,662.77,119.31,7083.8
"April 3, 2018",416.89,712.88,134.47,7456.11
"April 4, 2018",380.54,649.2,118.41,6853.84
"April 5, 2018",383.23,646.04,119.13,6811.47
"April 6, 2018",370.29,610.43,113.15,6636.32
"April 7, 2018",385.31,640.35,116.26,6911.09
"April 8, 2018",400.51,655.26,117.67,7023.52
"April 9, 2018",398.53,637.03,114.99,6770.73
"April 10, 2018",414.24,649.62,114.26,6834.76
"April 11, 2018",430.54,666.58,118.29,6968.32
"April 12, 2018",492.94,734.48,129.34,7889.25
"April 13, 2018",492.73,738.3,125.35,7895.96
"April 14, 2018",501.48,738.98,126.29,7986.24
"April 15, 2018",531.7,780.83,132.04,8329.11
"April 16, 2018",511.15,766.47,128.34,8058.67
"April 17, 2018",502.89,757.59,132.93,7902.09
"April 18, 2018",524.79,888.91,140,8163.42
"April 19, 2018",567.89,968.64,146.3,8294.31
"April 20, 2018",615.72,1128.02,155.54,8845.83
"April 21, 2018",605.4,1154.69,148.93,8895.58
"April 22, 2018",621.86,1201.22,146.77,8802.46
"April 23, 2018",642.55,1432.26,152.25,8930.88
"April 24, 2018",708.16,1426.42,165.78,9697.5
"April 25, 2018",615.42,1284.79,144.76,8845.74
"April 26, 2018",662.81,1420.41,153.68,9281.51
"April 27, 2018",647.03,1337.85,145.9,8987.05
"April 28, 2018",683.68,1396.25,152.3,9348.48
"April 29, 2018",688.88,1440.3,153.63,9419.08
"April 30, 2018",669.92,1350.05,148.48,9240.55
"May 1, 2018",673.61,1351.28,148.49,9119.01
"May 2, 2018",687.15,1458.72,151.58,9235.92
"May 3, 2018",779.54,1511.97,161.46,9743.86
"May 4, 2018",785.62,1517.33,168.79,9700.76
"May 5, 2018",816.12,1752.1,177.76,9858.15
"May 6, 2018",792.31,1765.69,171.8,9654.8
"May 7, 2018",753.72,1655.2,164.88,9373.01
"May 8, 2018",752.86,1611.94,159.62,9234.82
"May 9, 2018",752.28,1638.34,157.05,9325.18
"May 10, 2018",727.28,1528.59,149.87,9043.94
"May 11, 2018",679.59,1371.74,137.12,8441.49
"May 12, 2018",686.05,1472.4,141.88,8504.89
"May 13, 2018",733.5,1493.12,144.59,8723.94
"May 14, 2018",730.55,1431.69,147.71,8716.79
"May 15, 2018",708.87,1343.38,139.88,8510.38
"May 16, 2018",707.05,1280.62,139.27,8368.83
"May 17, 2018",672.66,1206.17,132.77,8094.32
"May 18, 2018",694.37,1207.24,136.06,8250.97
"May 19, 2018",696.53,1184.96,135.32,8247.18
"May 20, 2018",715.37,1291.77,139.7,8513.25
"May 21, 2018",699.22,1233.64,134.51,8418.99
"May 22, 2018",647.74,1141.86,128.68,8041.78
"May 23, 2018",583.59,1005.61,119.31,7557.82
"May 24, 2018",601.76,1071.36,122.61,7587.34
"May 25, 2018",586.73,1017.3,119.44,7480.14
"May 26, 2018",587.28,1012.48,118.28,7355.88
"May 27, 2018",572.67,996.92,117.99,7368.22
"May 28, 2018",516.04,892.12,111.6,7135.99
"May 29, 2018",565.39,987.66,119.57,7472.59
"May 30, 2018",559.59,984.68,117.53,7406.52
"May 31, 2018",577.65,995.34,118.07,7494.17
"June 1, 2018",580.04,1002.92,119.92,7541.45
"June 2, 2018",591.81,1084.78,123.31,7643.45
"June 3, 2018",618.33,1170.4,125.5,7720.25
"June 4, 2018",592.98,1105.8,119.9,7514.47
"June 5, 2018",609.3,1152.89,121.7,7633.76
"June 6, 2018",607.12,1131.17,121.18,7653.98
"June 7, 2018",605.19,1143.75,121.43,7678.24
"June 8, 2018",601.08,1118.19,120.08,7624.92
"June 9, 2018",597.56,1092.13,117.74,7531.98
"June 10, 2018",526.48,939.55,107.04,6786.02
"June 11, 2018",533.28,958.56,107.52,6906.92
"June 12, 2018",496.84,874.43,100.75,6582.36
"June 13, 2018",477.49,844.24,94.08,6349.9
"June 14, 2018",519.74,897.6,101.15,6675.35
"June 15, 2018",491,849.32,96.68,6456.58
"June 16, 2018",499.64,852.19,97.58,6550.16
"June 17, 2018",500.45,852.1,96.1,6499.27
"June 18, 2018",518.89,885.64,98.82,6734.82
"June 19, 2018",537.96,904.65,98.84,6769.94
"June 20, 2018",536.27,890.45,97.99,6776.55
"June 21, 2018",527.37,874.09,96.93,6729.74
"June 22, 2018",465.82,755.97,85.08,6083.69
"June 23, 2018",474.52,762.76,82.6,6162.48
"June 24, 2018",457.67,749.36,80.78,6173.23
"June 25, 2018",460.31,756.85,81.83,6249.18
"June 26, 2018",432.77,700.26,76.87,6093.67
"June 27, 2018",442.36,713.77,80.66,6157.13
"June 28, 2018",422.36,660.24,74.93,5903.44
"June 29, 2018",436.01,715.71,78.77,6218.3
"June 30, 2018",455.18,748.71,81.37,6404
"July 1, 2018",453.92,739.42,80.24,6385.82
"July 2, 2018",475.35,776.17,85.26,6614.18
"July 3, 2018",464.2,757.95,85.1,6529.59
"July 4, 2018",467.32,762.4,85.49,6597.55
"July 5, 2018",474.41,748.22,83.76,6639.14
"July 6, 2018",474.01,737.33,83.38,6673.5
"July 7, 2018",491.66,775.3,86.2,6856.93
"July 8, 2018",489.12,751.35,82.4,6773.88
"July 9, 2018",476.68,733.38,80.86,6741.75
"July 10, 2018",434.42,688.63,76.08,6329.95
"July 11, 2018",446.52,707.48,78.7,6394.71
"July 12, 2018",430.07,682.76,76.81,6228.81
"July 13, 2018",434.03,696.59,76.94,6238.05
"July 14, 2018",436.09,704.06,76.72,6276.12
"July 15, 2018",449.85,722.97,78.94,6359.64
"July 16, 2018",480.66,805.68,84.6,6741.75
"July 17, 2018",501,850.78,89.81,7321.04
"July 18, 2018",480.51,829.94,86.96,7370.78
"July 19, 2018",469.62,824.89,86.67,7466.86
"July 20, 2018",450.7,767.66,82.75,7354.13
"July 21, 2018",462.44,789.49,84.46,7419.29
"July 22, 2018",459.66,788.67,83.16,7418.49
"July 23, 2018",450.85,784.39,82.43,7711.11
"July 24, 2018",479.37,869.47,89.29,8424.27
"July 25, 2018",472.49,831.46,86.28,8181.39
"July 26, 2018",464.04,806.18,84.03,7951.58
"July 27, 2018",469.67,819.39,84.46,8165.01
"July 28, 2018",466.9,818.83,83.62,8192.15
"July 29, 2018",466.67,828.98,84.08,8218.46
"July 30, 2018",457.08,816.08,82.85,8180.48
"July 31, 2018",433.87,777.15,79.7,7780.44
"August 1, 2018",420.75,769.35,77.86,7624.91
"August 2, 2018",412.62,734.76,76.14,7567.15
"August 3, 2018",418.26,724.71,77.54,7434.39
"August 4, 2018",407.25,695.74,73.2,7032.85
"August 5, 2018",410.52,709.22,74.59,7068.48
"August 6, 2018",406.66,692.63,73.89,6951.8
"August 7, 2018",380.22,659.38,68.17,6753.12
"August 8, 2018",356.61,585.45,62.49,6305.8
"August 9, 2018",365.59,610.78,63.98,6568.23
"August 10, 2018",334.18,572.44,59.39,6184.71
"August 11, 2018",322.11,566.77,58.36,6295.73
"August 12, 2018",319.57,570.96,59.33,6322.69
"August 13, 2018",286.5,535.98,56.85,6297.57
"August 14, 2018",278.93,509.31,54.56,6199.71
"August 15, 2018",282.36,513.67,54.5,6308.52
"August 16, 2018",288.05,517.35,55.36,6334.73
"August 17, 2018",315.73,597.01,61.51,6580.63
"August 18, 2018",295.81,554.92,57.28,6423.76
"August 19, 2018",300.83,569.93,57.94,6506.07
"August 20, 2018",274.32,515.66,54,6308.53
"August 21, 2018",281.94,536.57,56.35,6488.76
"August 22, 2018",271.34,519.95,55.32,6376.71
"August 23, 2018",277.1,530.77,57.54,6534.88
"August 24, 2018",282.97,535.41,57.93,6719.96
"August 25, 2018",279.65,537.24,57.91,6763.19
"August 26, 2018",275.2,522.88,57.33,6707.26
"August 27, 2018",285.6,546.36,60.25,6884.64
"August 28, 2018",296.5,565.31,63.02,7096.28
"August 29, 2018",289.31,554.37,61.77,7047.16
"August 30, 2018",284.11,540.03,60.32,6978.23
"August 31, 2018",283,543.08,61.93,7037.58
"September 1, 2018",295.34,615.31,65.95,7193.25
"September 2, 2018",294.37,645.88,65.65,7272.72
"September 3, 2018",289.26,626.36,65.37,7260.06
"September 4, 2018",285.72,625.07,67.71,7361.66
"September 5, 2018",232.33,530.51,58.44,6792.83
"September 6, 2018",230.22,519.16,57.49,6529.17
"September 7, 2018",217.2,501.57,56.2,6467.07
"September 8, 2018",197.95,475.29,53.24,6225.98
"September 9, 2018",196.92,481.19,54.92,6300.86
"September 10, 2018",197.08,465.59,54.6,6329.7
"September 11, 2018",185.07,440.84,52.37,6321.2
"September 12, 2018",183.33,432.85,51.66,6351.8
"September 13, 2018",211.35,464.44,54.54,6517.31
"September 14, 2018",211.75,449.5,56.58,6512.71
"September 15, 2018",223.07,450.68,56.71,6543.2
"September 16, 2018",220.59,449.16,56.97,6517.18
"September 17, 2018",197.88,420.45,52.54,6281.2
"September 18, 2018",209.98,435.68,54.1,6371.3
"September 19, 2018",209.97,429.23,54.33,6398.54